	SRR33467998	SRR33467999	SRR33468000	SRR33468001	SRR33468002	SRR33468003	SRR33468004	SRR33468005	SRR33468006
ENSG00000165272	3	6	4	2.000002	4.000004	7.9999951	6	6.999998	7
ENSG00000165275	22	27.00002	20.99999	23.99999	27.05399	21.00001	33.00001	28.99998	27.00005
ENSG00000165280	3323.937796	3707.42431	3525.77294823	3757.007131	3893.81801	3759.597406	3442.90532	4048.643284	4340.18049
ENSG00000165282	178.00002	209.102590041104	163.999973537196	194.00351	223.0079028426	203.00006127084	189.9999332	204.000003487	243.2752
ENSG00000165283	385.00015	512.00004	474.00011	505.0003	484.99951	482.00036	482.0002	527.00028	549.00033
ENSG00000165288	86.008809	117.9722	120.99961	134.9996	86.1054	116.0000137	99.99998	119.00031	115.867702
ENSG00000165300	1	7	11	6.14299	20.00018	13	8	9	14
ENSG00000165304	163.9999	182.00004	163.99993	174.99998	192	153.00002715	138.99998	209.999907288	185.00006
ENSG00000165309	0	3	1	1	0	0	0	2	1
ENSG00000165312	66	103	100	83	107	99	92	109	125
ENSG00000165322	190.9999947	156	151.00003	166.99998	144.00011561	164.000092266895	143.000060011282	210.00002	221
ENSG00000165323	14	27.01121	19.000039	14	17.0003011414	10.000004	14.01372	16.000544	23.06997
ENSG00000165325	0	0	1	0	0	0	1	0	0
ENSG00000165338	60.00003	58.99997	55.99999	60.999964	47.00005	47.99995	47.99998	49.99999	65.99994
ENSG00000165349	0	0	0	0	0	0	0	0	0
ENSG00000165355	111	131	140	132	126.00044	118.99951	102	134	156
ENSG00000165359	28.99996	29.99995	32.00004	33.000000884788	24.00005	26	36.00001	28	25
ENSG00000165370	0	0	0	0	0	0	0	0	0
ENSG00000165376	89.000000779574	120	114	102.000000310802	118	94.00000558482	97	127	124.00000184279
ENSG00000165379	10	10	10	11	12	13	7.000003	16	16
ENSG00000165383	2	1	0	1	0	0	0	0	0
ENSG00000165389	151	131	156	182	215	188	137	186.698	177
ENSG00000165392	129.59416	129.830935	121.000060089646	143.877717	128.54980437958	124.78902035	106.9261	139.919616083733	155
ENSG00000165406	100.43236	122.5327	127.17857	153.95922	113.88537	135.62416	111.84097	134.3922114	173.92591
ENSG00000165409	3.05345	7.04737	5.03811	2.01256	4.10201	4.04925	2.04401	4.07877	5.20907
ENSG00000165410	526.20506	591.0879	628.31973	578.52164	635.9994	603.062	483.428	609.05491	665.0007
ENSG00000165416	227.8493	289.1155	304.9996	281.9828	313.2534239278	275.7799	256.395	282.002	334.0388
ENSG00000165417	335.00052	339.00034	386.0002752	384.999629	363.00025	415.00015	299.9998	364.99969	385.00046
ENSG00000165424	201.99956	210.00032	204.999663	215	234.99961522	193	182.99992	234	208
ENSG00000165434	289.773	381.94425	332.51	313	278.382	268	294.347	290.437	296.301
ENSG00000165443	0	0	0	0	0	0	0	0	0
ENSG00000165449	13	10	12	9	10.999963	7	19	16	8
ENSG00000165457	0	0	0	0	0	0	0	0	0
ENSG00000165458	994.00042	1318.9998	1170.00408	1190.00427	1133.0004293	1189.99875	1105.00013	1305.99772	1296.99563
ENSG00000165462	0	0	0	0	0	0	0	0	0
ENSG00000165471	0	0	0	0	0	0	0	0	0
ENSG00000165474	8	3	6.00000237871	2	3.0000001876	6	3.00000027826	6.000000680825	7.000000963306
ENSG00000165475	82.99995	69	96.99999	87.99995	76.999960147773	88.99998	79.99996	87	107.00002
ENSG00000165476	556.40697	662.721	642	679.00008	653.99976	649.99962	569	686.715	712
ENSG00000165478	0	0	0	0	0	0	1	1	0
ENSG00000165480	70.00001	70.000021	65.00003	74	80	59.99997	63.99994	92.00005	70.00003
ENSG00000165487	197.00023	208.9999	211.00011	213.00039	217.00028	215.00003	183.1924	199.99966	247.99954
ENSG00000165490	38.00001	35.99998	44.9999931	45.00007	47.0000032216	25.00002	34.99997	51.99999	36.999973
ENSG00000165494	130.99997	133.000008	106.99996	138.00002	140.9999711	177.00029	86.03459	173.00032	112.00002
ENSG00000165495	4.22584	6.000005	4.052000449001	7.41285	10.17898	2.00000113568	5.04823	8.4514301243	5
ENSG00000165496	0	0	0	0	0	0	0	0	0
ENSG00000165501	57.94104	59.9659	47.90866	49.85873	43.82586	56.93345	55.9245	62.9574	78.87654
ENSG00000165502	436.988	424	495	489	511	490	489	546	567
ENSG00000165506	75	83	82	90	84	83	79	77	77
ENSG00000165507	58	53.00002	61.00004	53	42.99998	45.96087	42.00002	67	61
ENSG00000165509	0	0	0	0	0	0	0	0	0
ENSG00000165512	114.638	133	148	147.567	141	129	126	106.818	151.676
ENSG00000165516	114.00865	114.9134	127.98346	134.70911	136.35904	127.31884	105.37547	111.22915	136.94749
ENSG00000165521	2	2	1	1.35071	1.43803	0	3	0	3.63636
ENSG00000165525	245.99157	274.08684	290.01625	232.34423	304.64099	265.68128	232.62446	242.04713	297.052637
ENSG00000165526	132.00048	142.99981	163.99985	142.9997719	147.00052	168.99981	155.00014	144.99988	192.00003
ENSG00000165527	1002	1185.999	1195	1208.003	1227.997	1224.997	1151	1388.002	1499.998
ENSG00000165533	64.99998	71.99998	97.00003	94.175148	91.00003	71	90.3669	101.999969	99.3353308363
ENSG00000165548	5.000003	4	4	6.000003	3	8	2	1	5
ENSG00000165553	0	0	0	0	0	0	0	0	0
ENSG00000165555	0	4	2	2	1	5	2.999996	1	3
ENSG00000165556	0	0	0	0	0	0	0	0	0
ENSG00000165566	0	0	0	0	0	0	0	0	1.00025
ENSG00000165568	4.9999919	1.99999633351	6	7	3.999996	3	4	5	4.99999
ENSG00000165572	101	111.81	122.56	117.72	124.731	112.07	106.758	109	145.392
ENSG00000165583	0	0	0	0	0	0	0	0	0
ENSG00000165584	0	0	0	0	0	0	0	0	0
ENSG00000165588	0	0	0	0	0	0	0	0	0
ENSG00000165591	0	0	1	0	0	0	0	0	0
ENSG00000165606	0	0	0	0	0	0	0	0	0
ENSG00000165609	254.99954	224.99998	273.99992	279.00031	290.9998	241.99997	247.9996	296.00005	295.99996
ENSG00000165617	100.00004	118.00027	111.0002	87	103.00008	74	90.00000936072	102.00002	108.00013393
ENSG00000165621	0	0	1	0	0	0	0	0	0
ENSG00000165623	0	0	0	0	0	0	0	0	0
ENSG00000165626	92.99992	127.005640106522	127.0000246	109.00001108	96.99989541	121.0066873	109.05336938	120.05600848	86.0083162697
ENSG00000165629	483.00601	524.35016	593.99997	627.00022	613.0001298	569.00002	480.840339	621.00023	699
ENSG00000165630	99.99997	115.086296	111.3843	131.28287	112.999997	113.99997	103.999987	90.486146	132.999982
ENSG00000165632	86.00002	100	105.01875	96.03162	109.999675	112.02266	95	126.001347153265	114
ENSG00000165633	3	4	4	5.00193	5	7.00915	4.00117	4.00035	3.03804
ENSG00000165637	769.99127	1016.62565	983.98295	978.98627	1029.49083	946.93486	861.94124	1052.974581	1092.39517
ENSG00000165643	0	0	0	0	0	0	0	0	0
ENSG00000165644	62.99996	64.99997	92.00003555	64.99997	60.99999	67.99993	68.00012	85.00003	79.99996
ENSG00000165646	7.80078	2.78819	10.235	8.52989	9.35012	7.81974	5.38299	11.1129	3.8513
ENSG00000165650	362.1995	429.6021	375.2741	372.4702	322.6496	341.25511	309.617	352.9566	378.14828
ENSG00000165655	316	369	424	414	414	515	335	435	440
ENSG00000165660	114	159	115	140	114	139	128	137	138
ENSG00000165661	297.00014	355.00006	313.99976	343.00013	363.000164	321.0004	315.00014	346.00036	399.04721
ENSG00000165669	98.3758	137.00002	135	120.00947	125.00001	122.027461	111.00002	119.256043	133.99998
ENSG00000165671	560.99923038	623.99930633211	639.032224346278	643.999758456	575.00008461699	643.0004467561	530.01569447	666.000028785636	577.007575434735
ENSG00000165672	572.9997	654.9995	653.99983	733	679.00024	699.00036	592.99986	765.00027	747.99996
ENSG00000165675	47.99995	61.999950219652	47.99995	54.99998	59.99997	60.99998	60	55.00003	54.00004
ENSG00000165678	780.01973	857.00069	870.00404	889.99978	956.001108	878.0134	814.000292	979.9995	1069.999783245
ENSG00000165682	0	0	0	0	0	0	0	0	0
ENSG00000165684	299.84969	373.9999	332.9998	336.00617219	311.99994	335.06094	293.99969	382.92203	384.99984
ENSG00000165685	0	1	0	0	2.000004	1	0	0	0
ENSG00000165688	420.003	498.33694	469.0542465158	530.9999395	527.005626	507.000423	489.16214	552.007760680509	639.826395
ENSG00000165689	253.99952	269.99947	263.99979	276.00032	278.99944	275.99956	204.00008	277.00013	302.99974
ENSG00000165694	0	0	0	0	0	1	0	1	0
ENSG00000165695	0	7	0	2.000004	3	3.000002	2	2	4
ENSG00000165698	24.34536	25.00004	25	27.347	28.0000000228025	38.01112	27.00817	28.3218	40.00943
ENSG00000165699	264.99998201776	317.930680974735	285.544265116166	312.999899284503	271.154966834016	308.526357571341	258.093358381	319.999998596596	316.9997510779
ENSG00000165702	1.17488	2.09646	0	1.068	0	1.00974	0	0	0
ENSG00000165704	129	159	141.99983	145.99986	148	138	136	154	175.99965
ENSG00000165714	16.00493	18.5	18.533832	16.53095	15.000045	26.50523	17.000023	23.58335	28.006893
ENSG00000165716	109	117	125.0005	146	109	142.9995	106	146.00002	153.0005
ENSG00000165724	146	155	147.0003	172	162	172.9996	142	162.99995	198
ENSG00000165730	1	4.000001	2	2	6.9999962	5	2	9	1.999999
ENSG00000165731	2	2	3	2.9999967	5	2.999996	4	1	2.000000332589
ENSG00000165732	1139.00455001076	1431.99865	1289.00113	1302.774893	1342.0022	1132.00221	1204.9951	1386.998	1390.00302
ENSG00000165733	309.308	404.323	376.212	349.84	409.67	388.6	358.398	405.5	422.325
ENSG00000165752	63.00001	73.99997	79.00002	97.99998	75	84	83.99996	87.00004	83.99995
ENSG00000165757	296	340	291	319	317	346	321	293	341
ENSG00000165762	0	0	0	0	0	0	0	0.5	0
ENSG00000165775	122.00003	148	141.99999	172.99997	154.99991	132.99999	124.00005	161.00006	155.9999
ENSG00000165782	50.49998	67.00002	55.49995	64.500021	74.499976	77.999924	70.50008	83.49998	92
ENSG00000165792	140.58344	162.64629727	136.5504263	147.01648	134.009096	158.00455	126.000046393794	167.00314	190.000060091265
ENSG00000165794	0	0	0	0	0	0	0	1	0
ENSG00000165795	1.999995	5.564539	6.000004	1	0	2	8.99999	3	2.000005
ENSG00000165799	0	0	0	0	1	0	0	0	1
ENSG00000165801	648.99959	1133	836.99908	884.99977	845.00038	832.9992	904.6511	891.00001	1048.0003
ENSG00000165802	421.00015	506.99976	465.99982	448.9998	495.00005	488.99956	447.00027	544.000163	527.00039
ENSG00000165804	83.63338	103.165393	99.95671	97.12177	110.773970062096	103.07413803942	97.429756536	112.22839	108.0296892
ENSG00000165805	1.3263	1.00674	2.05998	0	0	0	2.03183	2.37748	0
ENSG00000165806	123.00005	153.9995	156.99957	179.99986	127.999971326274	140.99996	155.99993	180.9995002602	159.999533
ENSG00000165807	1	1	1	0	1	3	1	1.999997	1
ENSG00000165810	1	3.35906	1	2	1.18269	2	3	3.47607	2
ENSG00000165813	169.99982	171.056019	198.9997	167.000481	149.999733	157.0004282	146.0000562	169.99961	189.99988
ENSG00000165816	3	2.00281	4.00383	2	4	4	7.02097	4	3
ENSG00000165819	208.99997	258.9995542545	236.00039	240.111487406	264.72025	255.71537	212.69757	252.66206	302.37415
ENSG00000165821	99	110.00049	146	120.00011	120	149.99956	116.9999547	152	157
ENSG00000165828	1	0	1	0	0	1	0	0	0
ENSG00000165832	224	247.0004	229.99966	234.00009	284	255.99979	206.99972	249.99988	273.00009
ENSG00000165837	1	2	0	0	0	2	1	0	1
ENSG00000165841	0	0	0	0	2	1	0	2	0
ENSG00000165861	243.00044	270.99993	285.00039	315.99978	292.9995	345.00035	263.0002	294.0002	337.99969
ENSG00000165863	0	0	0	1	0.503773	0.5	0	0.5	0
ENSG00000165868	185.08511	219.45011	171.06143	158.63789	201.11208	208.01229	164.536317259739	243.0522	226.000337649277
ENSG00000165874	4.0917	0	2.32227	0	1.00638	1.01206	0	0	1.03052
ENSG00000165879	7	12	11	14	16	12	15	12	13
ENSG00000165886	315	467	407	408	444	401	405	441	443
ENSG00000165887	0	1	2	0	1	2	3	1	2
ENSG00000165891	240.00011	405.00021	287	329	317.0002	275.99995	327	324.99972	314.00015
ENSG00000165895	425.99952	407.00003	440.9997726	446	444.99996	409.99969	387.00044	469.00009	434
ENSG00000165898	46.99996	78.99997	80.00003	59.00004	71	79	70.99995	75.00001	87
ENSG00000165899	2	4	1.9999995	3.00000118	3.0000019	7	3	3.00000568	2
ENSG00000165905	1	1.999998	4	1	1	0	0	3	2.000001
ENSG00000165912	130.99981	155.99977	137.0002269	151.00019	160.999647030063	172.99981	177.00011	170.00006	193.00014
ENSG00000165914	169.94805	183.22752	209.8963412	226.3291	178.85794	186.92542	181.26990143	211.97556	224.89184
ENSG00000165915	572.9993	784.00052	681.00055	721.99981	733.00005	793.99974	740.99952937	758.99941	822.99979
ENSG00000165916	641.00015	718.99974	708.00026	783.99958	709.99919	810.99997	755.99963	879.00033	830.99951
ENSG00000165917	1	0	0	6	1	0	0	2	0
ENSG00000165923	1	0	0.5	1.0000000354613	0.5	0.5	0.5	0.5	1
ENSG00000165929	0	0	0	0	0	0	0	0	0
ENSG00000165934	413.00043	468.04064	484.6402987	466.2108	410.95284	426.056990028229	396.99994	502.4945	483.58942
ENSG00000165935	0	1	1	0	0	0	0	0	0
ENSG00000165943	155	176.5741	169.55976	164.989	198.3188	192.8065	177	136.66759	201.94554
ENSG00000165948	18.042906	24.553942	29.104594	12.118378	22.85955	28.719957	21.11739	33.494374	34.167804
ENSG00000165949	0.929902	5.362747	2.483689	17.81121	2.52439	2	7.022261	9.74424	16.85485
ENSG00000165953	0	0	0	0	0	0	0	0	0
ENSG00000165959	59.00006	53.118058	44.11139	61.99998	65.000064	72.20913	49.999985	72.999976	67.1251158
ENSG00000165966	2	0	0	1	0	0	0	0	0
ENSG00000165970	0	0	0	0	0	0	0	0	0
ENSG00000165972	0	1.02312	0	1	0	0	0	2	1.0533
ENSG00000165973	0	0	0	0	0	0	0	0	0
ENSG00000165983	12	34	26	21.000020472	24.99997	31.00002	23.999998	22	26.99998
ENSG00000165985	2	2	0	1	0	2	1	1	1
ENSG00000165995	4	8.600373	1.00988	4	2.999995	7.7531	3	4	5
ENSG00000165996	109.99995	117.99997	124.29819	117.003383	139.00074	137.01391	123.999953	150.0002	160.39135
ENSG00000165997	312	330	308	383	316	349	276	379	351
ENSG00000166002	14	16.9999614	16	17.999966	14.000034	16.99997	17.00002	17.000001	11
ENSG00000166004	77.00002	62.99996	79.999987	78.70237	49.000004	85.00002	55.99997	75	95.00007
ENSG00000166006	0	0	0	0	0	0	0	0	0
ENSG00000166007	0	0	0	0	0	0	0	0	0
ENSG00000166012	310.99992	373.00003	314.00011	321.9999565	310.62516	256.00001	292.99989	286.99983068	417.999765
ENSG00000166013	0	0	0	0	0	0	0	0	0
ENSG00000166016	147	244.9995747	213	184	174	166	187	247	191
ENSG00000166024	83	86.99996	86.99998164	70	114.999895049482	77.99998	77.00000017142	95	104.999948015969
ENSG00000166025	530	712	658.99902	664.99985	593	569.00014	565.99932	705.00002	681
ENSG00000166033	1278	1662	1646.99868	1612	1613	1626	1334	1604	1803
ENSG00000166035	3.999999	3	4	2	5.999996	7	6.0000008	8	4
ENSG00000166037	137.21999	154.753039	163.72731	152.13835571	172.20453	184.7652	115.081665	182.24439	180.11939
ENSG00000166046	26.00003	21.99996	27	29.00002	22	21	22.99996	20	31.99999
ENSG00000166049	0	0	0	0	0	0	0	0	0
ENSG00000166068	306.11883	364.3274	318.56646	339.00002	316.99965	308.9996	324	343.99996	362.5673
ENSG00000166069	0	0	0	0	0	0	0	0	0
ENSG00000166073	584.9997	679.99992	675.99997	647.99989	669.99962	614.00011	604.9997	839.99963	713.99995
ENSG00000166086	438.9653	464.97649	466.34503	502.548	528.1869	477.78262	460.9095	484.8906	558.549252
ENSG00000166090	0	0	0	0	0	0	0	0	0
ENSG00000166091	0	0	0	0	0	0	0	0	0
ENSG00000166104	0	0	0	0	0	0	0	0	0
ENSG00000166105	2	3.00077	6	1	5.015986	4.01179	3	0	2
ENSG00000166106	124	93	154	154	180	181	96	158	157
ENSG00000166111	0	2.00664	0	0	0	0	0	1.0003	1.0024
ENSG00000166118	0	0	0	0	0	0	0	0	0
ENSG00000166123	172.99958	213.99998	163.9998	217.0002	233.99993	231.00028	192.00048	234.00034	235.00015
ENSG00000166126	2.25583	3.239506	4.529052	0	1.13499	8.19582	1.11338	4.35703	6.145133
ENSG00000166128	316.00023	369.00042	328.00042	411.99967	398.0003	353.0004	289	330.99954	429.00028
ENSG00000166130	399.0001	462.9963	478.7114	481.9997	499.0005	420.0003	399.0001	506.1405	567.9999
ENSG00000166133	64.99998	67.99998	73.00001	72.99996	101.00002	85	65.99995	86.99998	101
ENSG00000166135	352.85108	373.75163	368.67007	391.8847	374.86501	404.96383	359.47749	434.46084	452.83112
ENSG00000166136	374.41762	355.227012	365.93244	437.94032	388.75581	429.00041	376.78193	441.02783	454.57284
ENSG00000166140	82.000083	94.999891	73.999939	99.00001	89.9999623464	90.13443	79.999979	87.99997	104.999973
ENSG00000166143	0	0	0	0	0	0	0	0	0
ENSG00000166145	129.00008	150.00004	171.00005	164.99957	161	174.99998	146.00001	191.999994751	199.99993
ENSG00000166147	4190.0070047	6010.01229003256	4766.15252	5100.9934	3982.9809	4463.0042	4694.0193	4901.75133	4632.008546
ENSG00000166148	0	0	1	0	0	0	0	0	0
ENSG00000166152	0	0	0	0	0	0	0	0	0
ENSG00000166153	2	3	3	3.0000017	3.221719	1	2.000245	1	2
ENSG00000166159	0	0	0	0	0	0	0	0	0
ENSG00000166160	0	0	0	0	0	0	0	0	0
ENSG00000166164	302.83109	357.09949	342.1906	380.03149	339.23446	357.91254	287.59049	352.57914	384.65159
ENSG00000166165	175.000437	163.00024	176.99993	170.9995	212.000028	171	153	221.9999	210.00024
ENSG00000166166	100	118	102.00003	131	126	123	115	158	151
ENSG00000166167	151.000029	171.000133	195.999738	204	208.00029576	200.99979	175.0005	201.00003	216.99992
ENSG00000166169	82.9999661997033	101.99986551279	94.0000500569997	114.999975	103.00003	118.999975551725	99.99998	110.00006	155.00005
ENSG00000166170	304.00003	255.0818	283.9996	276.9999	316.0004	277.5619	252.0003	323.8308	311.0004
ENSG00000166171	60.99997	54.00002	55.99998	51.99995	60.99997	70.00004	67	67.99998	76.99996
ENSG00000166173	157.99962	227.0005	233.999646	243.999717	237.999633	245.9999	212.00006	233.00029	244.54164
ENSG00000166181	632.00079	709.999822	664.00003581	692.99966	735.00003	699.00037	562.00054	679.0001	699.00035
ENSG00000166183	0	0	0	0	0	0	0	0	0
ENSG00000166188	119	168.99995	116	159.99952	158.99968	161.00016	133.0003	168	163.0000129729
ENSG00000166189	227	297	271	264	306	302	289	305	322
ENSG00000166192	16	21	30.0188	25.0013163	18.99998	29	13	24.009	24.00004
ENSG00000166197	602.99977	714.999380361892	691.00014085	712.99982449928	687.0009	640.99971	627.999	717.99946693103	729.000200030343
ENSG00000166199	53.00001	63.000004	55.9999844	73.000049997	80.99991	56.000032	71.00005	76.99999	72.99998
ENSG00000166200	425.0006	477.0003	522.9996	485	467.0001	419.99993	385.99969	433	505.0002
ENSG00000166206	1	4	3	3.001503	2.00067	1	0	1	8.05541
ENSG00000166211	0	0	0	0	0	0	0	0	0
ENSG00000166220	0	0	0	0	0	0	0	0	0
ENSG00000166224	426.00035	606.0001	485.999521	546.029439	572.00012	510.999930056523	550.99995	549.9995507	606.03414
ENSG00000166225	139.99997231	163.999690122294	167.00007821329	180.999580168998	174.0005	156.00021775	150.99948	179.00007	189.9995
ENSG00000166226	1219.0005	1357.01035	1355.99757	1402.99758	1384.00402004424	1270.99605	1200.99571	1471.00414	1578.00062
ENSG00000166228	160	188.99951	204.99986	225.00026	239.00008	239.99959	179.00048	230.9996	264.9999
ENSG00000166233	429.00032	533.18449	480.17772	499.84641	469.0082868943	486.00013	438.7977	541.4912	473.852277846
ENSG00000166246	3	3	0	2	0	5	3	5.000001	2.999995
ENSG00000166250	74.02042	80.3199	80.0224	64.4691	71.03666	79.999994	63.03701	71.01709	85.21521
ENSG00000166257	7	10	6.999999	6.9999979	10.9999987	4	10.999996	5	8.00000352
ENSG00000166260	189.9279	210.98191	208.0835	190.9879	209.2492	178.304196	186.19571	165.5785	209.5115
ENSG00000166261	42.99999	87.99999	69.99994	68.99998075	62	63	65	60.99998	67.000069
ENSG00000166262	11.45179	6	11.46044975089	10.82929241504	9.30482	6.2343197271	5.09170574845	9	18.354
ENSG00000166263	76.0006	73.000686	71.00001	75.017547	82.00094	66.99994	63.00024	74.00169	75.00002
ENSG00000166265	20.00004	29	17	41.000004	19.99999	20.00003	19	24	22.99998
ENSG00000166266	275.999947958	317.999699	338.000342	331.999918	308.999612345153	300.99972	263.00003	338.00003	361.99955
ENSG00000166268	0	0	0	0	1	0	1	0	1
ENSG00000166272	357.05214	464.09606	455	446.11494	403.00029	411.00017	395.0002	455.19111	458.99994
ENSG00000166275	77.0342	95.92859	81.09983	86.00003	95.03542	89	68	110	98.92867
ENSG00000166278	0.142857	2.142857	0	2.221532	1.06456	2	0	1	3.166667
ENSG00000166289	48.99998	58	49	57.99997	58.99999	61.00004	71	54.00001	64.00003
ENSG00000166292	0	0	0	0	0	1	0	0	0
ENSG00000166295	165.4261	175.00006	190.00006	232.582	207.15911	209.04097	187.00002	206.00002	234.86984
ENSG00000166311	477.00005	537.99987	548.00003	568.00039	619.00033	631.00031	507.99974	627.99988	676.99999
ENSG00000166313	203.0002	229.000300161938	231.0001	258.00033125118	240.00018	252.99972	205.99989	305.000068	275.00019
ENSG00000166317	11	6.00055	13.2018	15	23	10	10.0933	16	15
ENSG00000166321	14	23.0000438	20.99997	20.00001	19.00001	10	12	18	23.00002
ENSG00000166323	0	4.000000837602	0	2	0	0	0	0	1.999995
ENSG00000166326	645.99972	784.0004	767.0004	776.9996	768.9998	788.9998	688.0004	805.0003	833.8762
ENSG00000166329	0	0	0	0	0	0	0	0	0
ENSG00000166333	922.230080025113	1073.36698352	1073.44319037589	1158.75168001041	1075.1276300445	1070.98601072335	1056.16405005337	1204.0246872481	1264.36643009981
ENSG00000166337	323.77013	336.6322	367.55789	411.24853	415.87278	426.01373	385.83593	382.97502	472.633347
ENSG00000166340	727.999529719296	784.000381014539	727.999950023136	785.999552243	710.000350618446	742.000324	668.99968820444	746.0001	867.999788055
ENSG00000166341	175	237	213	210	215	196	210	229	202
ENSG00000166342	35.999974	31.000041	38.99998	40.99997	46.00009	46.000026	37.000032	43.99996	38.999977
ENSG00000166343	5.80803	3	6.00229	4.67905	6.00718	4	2.00138	2	7.00606
ENSG00000166347	31.00004	40.89577	49.00001	57.00009	53.999971	52.75879	51.15109	53.04149	60.7925
ENSG00000166348	327.934990291154	374.2759	397.999958437136	377.4892	343.99999	355.04175	314.030905150515	388.045300025817	427.99949
ENSG00000166349	10	9.334338465	6	13	11.000004153	12.0000000293531	14	9	8.999999
ENSG00000166351	0	0	2.29093	0	0	0	0	0	0
ENSG00000166352	30.028563	29.29375	37.07683649	31.0736580201731	25.53815	26.00002	36.02910269	26.06408	48.99991719
ENSG00000166359	3	7.000005	7	2	1.999996	1	1	1	3
ENSG00000166363	0	0	0	0	0	0	0	0	0
ENSG00000166368	0	0	0	0	0	0	0	0	0
ENSG00000166377	104.117964	151.89931	136.35514	124.14101	133.739	127.379447	122.045514	127.946091	162.62923
ENSG00000166387	0	0	0	2	0	3.999993	0	1	3.000002
ENSG00000166391	0	0	0	0	0	0	0	0	0
ENSG00000166394	2	2	7.00075	4.999998	3	2	5	1.999997	3
ENSG00000166396	48.999963	53.0000009	54.000045595808	43.9999600330607	59.000000133352	53.000044	39.0000233	53.9999546507	62
ENSG00000166398	188.246039	250.430532	238.7273	203.03323	249.47256	234.72674	178.64674	217.69128	246.05698
ENSG00000166401	163.99972	201.00043	166.00007	218.00019	198.00025	170	206.99989	214	200.99982
ENSG00000166402	22.000035	19.000025	29.00004	25.999971	22.99996	25.00000546545	20.99997	29.999994	44
ENSG00000166405	1	0	0	0	0	1	0	0	0
ENSG00000166407	0	1	0	4	0	0	0	1	0
ENSG00000166408	0	0	0	0	0	0	0	0	0
ENSG00000166411	137.259144	163.056054	160.82058	167.66904	145.472946	145.18129	153.202401	172.86514	190.000249
ENSG00000166415	2	0	1.999999	1	2	1	0	0	2
ENSG00000166426	0	0	0	0	0	0	0	0	0
ENSG00000166428	0	1	0	0	0	0	1	0	0
ENSG00000166432	4.0000000285667	3	2.079108	6	2	5	3	6	4.000003
